id	count	tpm	fpkm
ENSG00000000003	3734	29.590156	10.382828
ENSG00000000005	0	0.000000	0.000000
ENSG00000000419	6750	174.892305	61.367592
ENSG00000000457	1033	4.926152	1.728527
ENSG00000000460	2890	19.962220	7.004501
ENSG00000000938	5	0.057037	0.020014
ENSG00000000971	5	0.021533	0.007556
ENSG00000001036	9304	117.349290	41.176445
ENSG00000001084	3377	26.838876	9.417437
ENSG00000001167	3982	31.431236	11.028840
ENSG00000001460	2135	10.675524	3.745912
ENSG00000001461	20117	110.408514	38.741011
ENSG00000001497	5118	20.337780	7.136281
ENSG00000001561	70	0.453424	0.159101
ENSG00000001617	20	0.166795	0.058526
ENSG00000001626	0	0.000000	0.000000
ENSG00000001629	7277	34.527272	12.115202
ENSG00000001630	563	5.367947	1.883547
ENSG00000001631	441	2.785790	0.977500
ENSG00000002016	867	8.627403	3.027251
ENSG00000002079	2	0.010309	0.003617
ENSG00000002330	1483	38.557329	13.529300
ENSG00000002549	7103	96.726450	33.940140
ENSG00000002586	42545	1001.421298	351.386608
ENSG00000002587	334	1.403242	0.492381
ENSG00000002726	2	0.019191	0.006734
ENSG00000002745	1	0.009550	0.003351
ENSG00000002746	2	0.006364	0.002233
ENSG00000002822	997	10.027159	3.518409
ENSG00000002834	14547	108.773363	38.167256
ENSG00000002919	2165	21.766844	7.637722
ENSG00000002933	0	0.000000	0.000000
ENSG00000003056	15801	194.007106	68.074745
ENSG00000003096	781	4.406984	1.546357
ENSG00000003137	24	0.158463	0.055603
ENSG00000003147	429	5.288915	1.855816
ENSG00000003249	4083	42.513904	14.917614
ENSG00000003393	5635	18.323329	6.429434
ENSG00000003400	238	1.231405	0.432085
ENSG00000003402	2891	5.951653	2.088363
ENSG00000003436	10	0.039118	0.013726
ENSG00000003509	1758	17.781855	6.239437
ENSG00000003756	4626	24.778652	8.694529
ENSG00000003987	4	0.023547	0.008262
ENSG00000003989	4253	16.750003	5.877373
ENSG00000004059	3983	79.399948	27.860480
ENSG00000004139	2570	7.522564	2.639577
ENSG00000004142	10196	114.872934	40.307522
ENSG00000004399	1887	8.211160	2.881196
ENSG00000004455	31049	156.448872	54.896015
ENSG00000004468	0	0.000000	0.000000
ENSG00000004478	10408	84.276718	29.571680
ENSG00000004487	32885	320.657814	112.514944
ENSG00000004534	4647	32.328543	11.343694
ENSG00000004660	328	2.531227	0.888177
ENSG00000004700	9572	76.886487	26.978537
ENSG00000004766	2374	12.450039	4.368568
ENSG00000004776	20	0.412075	0.144592
ENSG00000004777	811	5.782431	2.028985
ENSG00000004779	6357	216.076775	75.818724
ENSG00000004799	27	0.225548	0.079142
ENSG00000004809	4	0.059186	0.020768
ENSG00000004838	212	3.594855	1.261391
ENSG00000004846	2604	13.479980	4.729962
ENSG00000004848	0	0.000000	0.000000
ENSG00000004864	11088	104.493550	36.665522
ENSG00000004866	5002	51.903258	18.212225
ENSG00000004897	15222	78.542064	27.559459
ENSG00000004939	1	0.006072	0.002131
ENSG00000004948	12	0.094275	0.033080
ENSG00000004961	2636	34.297047	12.034418
ENSG00000004975	9276	93.354224	32.756867
ENSG00000005001	1	0.021751	0.007632
ENSG00000005007	16514	93.359426	32.758692
ENSG00000005020	8364	65.538283	22.996590
ENSG00000005022	64776	1490.862833	523.125717
ENSG00000005059	1147	15.472401	5.429078
ENSG00000005073	10	0.112707	0.039547
ENSG00000005075	2540	81.981706	28.766388
ENSG00000005100	16584	90.130299	31.625631
ENSG00000005102	0	0.000000	0.000000
ENSG00000005108	10	0.028232	0.009906
ENSG00000005156	4967	17.825661	6.254809
ENSG00000005175	3086	21.394662	7.507128
ENSG00000005187	214	1.944257	0.682216
ENSG00000005189	716	8.003841	2.808451
ENSG00000005194	3651	54.343132	19.068347
ENSG00000005206	2483	20.236333	7.100684
ENSG00000005238	7548	39.344132	13.805379
ENSG00000005243	1289	42.423439	14.885871
ENSG00000005249	1719	14.017365	4.918524
ENSG00000005302	1815	8.343197	2.927527
ENSG00000005339	7586	21.149034	7.420940
ENSG00000005379	0	0.000000	0.000000
ENSG00000005381	1	0.009354	0.003282
ENSG00000005421	0	0.000000	0.000000
ENSG00000005436	3309	22.793590	7.997995
ENSG00000005448	3489	44.547653	15.631232
ENSG00000005469	1456	13.665719	4.795135
ENSG00000005471	6	0.042043	0.014752
ENSG00000005483	6461	24.975125	8.763469
ENSG00000005486	2587	41.438115	14.540133
ENSG00000005513	215	1.557312	0.546442
ENSG00000005700	7223	35.973262	12.622582
ENSG00000005801	1685	5.097786	1.788751
ENSG00000005810	3642	7.266481	2.549720
ENSG00000005812	2681	23.002977	8.071466
ENSG00000005844	2	0.007996	0.002806
ENSG00000005882	1859	16.623503	5.832986
ENSG00000005884	4432	24.333109	8.538193
ENSG00000005889	3783	14.949846	5.245720
ENSG00000005893	69258	318.803810	111.864397
ENSG00000005961	15	0.129699	0.045510
ENSG00000005981	2	0.015899	0.005579
ENSG00000006007	12999	134.512939	47.198962
ENSG00000006015	3568	43.541869	15.278315
ENSG00000006016	103	1.779662	0.624462
ENSG00000006025	143	0.956560	0.335645
ENSG00000006042	17114	122.051775	42.826490
ENSG00000006047	501	3.310086	1.161469
ENSG00000006059	0	0.000000	0.000000
ENSG00000006062	453	2.973360	1.043316
ENSG00000006071	8	0.036657	0.012862
ENSG00000006116	0	0.000000	0.000000
ENSG00000006118	2191	16.555769	5.809219
ENSG00000006125	19681	103.829102	36.432375
ENSG00000006128	0	0.000000	0.000000
ENSG00000006194	3548	32.519524	11.410707
ENSG00000006210	2835	14.713766	5.162882
ENSG00000006282	8168	69.427946	24.361426
ENSG00000006283	2	0.006994	0.002454
ENSG00000006327	3272	58.657087	20.582061
ENSG00000006377	192	2.511149	0.881132
ENSG00000006432	1681	4.392925	1.541424
ENSG00000006451	2835	30.599564	10.737017
ENSG00000006453	13210	109.019562	38.253644
ENSG00000006459	645	2.104398	0.738408
ENSG00000006468	7784	36.252394	12.720526
ENSG00000006530	4108	31.898478	11.192790
ENSG00000006534	41	0.209609	0.073549
ENSG00000006555	3	0.026535	0.009311
ENSG00000006576	11537	66.766063	23.427403
ENSG00000006606	0	0.000000	0.000000
ENSG00000006607	33213	164.731423	57.802262
ENSG00000006611	0	0.000000	0.000000
ENSG00000006625	794	20.625814	7.237348
ENSG00000006634	4750	39.093574	13.717462
ENSG00000006638	0	0.000000	0.000000
ENSG00000006652	354	2.917491	1.023712
ENSG00000006659	0	0.000000	0.000000
ENSG00000006695	1698	10.323029	3.622226
ENSG00000006704	1577	8.084269	2.836672
ENSG00000006712	6829	93.375638	32.764381
ENSG00000006715	7869	40.435794	14.188431
ENSG00000006740	42	0.285326	0.100117
ENSG00000006744	6907	55.156028	19.353582
ENSG00000006747	12234	38.010409	13.337392
ENSG00000006756	2240	13.096697	4.595472
ENSG00000006757	1961	17.651040	6.193536
ENSG00000006788	0	0.000000	0.000000
ENSG00000006831	14460	109.538693	38.435801
ENSG00000006837	51	0.690439	0.242267
ENSG00000007001	2	0.024708	0.008670
ENSG00000007038	0	0.000000	0.000000
ENSG00000007047	3217	18.577867	6.518749
ENSG00000007062	937	6.481109	2.274143
ENSG00000007080	12622	359.894215	126.282522
ENSG00000007129	7	0.124524	0.043694
ENSG00000007168	15817	58.798655	20.631736
ENSG00000007171	10	0.071520	0.025096
ENSG00000007174	44	0.096535	0.033873
ENSG00000007202	22178	89.815157	31.515051
