id	count	tpm	fpkm
ENSG00000000003	5055	34.614444	12.238656
ENSG00000000005	0	0.000000	0.000000
ENSG00000000419	7871	176.221987	62.306947
ENSG00000000457	1147	4.726440	1.671131
ENSG00000000460	3401	20.299291	7.177236
ENSG00000000938	7	0.069000	0.024396
ENSG00000000971	2	0.007443	0.002631
ENSG00000001036	10125	110.349164	39.016241
ENSG00000001084	3663	25.155528	8.894260
ENSG00000001167	4502	30.706403	10.856887
ENSG00000001460	2655	11.471471	4.055977
ENSG00000001461	23639	112.106734	39.637667
ENSG00000001497	5799	19.912218	7.040379
ENSG00000001561	84	0.470164	0.166236
ENSG00000001617	22	0.158540	0.056055
ENSG00000001626	0	0.000000	0.000000
ENSG00000001629	8311	34.074259	12.047663
ENSG00000001630	630	5.190433	1.835185
ENSG00000001631	307	1.675758	0.592499
ENSG00000002016	600	5.159119	1.824114
ENSG00000002079	0	0.000000	0.000000
ENSG00000002330	2043	45.898385	16.228328
ENSG00000002549	8697	102.337818	36.183663
ENSG00000002586	50426	1025.619019	362.628929
ENSG00000002587	349	1.266995	0.447972
ENSG00000002726	3	0.024874	0.008795
ENSG00000002745	0	0.000000	0.000000
ENSG00000002746	0	0.000000	0.000000
ENSG00000002822	1172	10.185295	3.601223
ENSG00000002834	20381	131.685470	46.560136
ENSG00000002919	2846	24.724966	8.742026
ENSG00000002933	0	0.000000	0.000000
ENSG00000003056	21332	226.322583	80.021055
ENSG00000003096	1209	5.894949	2.084282
ENSG00000003137	13	0.074169	0.026224
ENSG00000003147	331	3.526148	1.246743
ENSG00000003249	4763	42.854402	15.152065
ENSG00000003393	5382	15.122285	5.346798
ENSG00000003400	241	1.077468	0.380961
ENSG00000003402	2417	4.299613	1.520218
ENSG00000003436	2	0.006760	0.002390
ENSG00000003509	1854	16.204333	5.729379
ENSG00000003756	3964	18.347164	6.487021
ENSG00000003987	1	0.005087	0.001799
ENSG00000003989	5640	19.193839	6.786381
ENSG00000004059	4789	82.493171	29.167176
ENSG00000004139	3153	7.974804	2.819658
ENSG00000004142	14230	138.533893	48.981538
ENSG00000004399	1806	6.790685	2.400988
ENSG00000004455	41823	182.097193	64.384249
