id	count	tpm	fpkm
ENSG00000000003	4587	31.048741	11.675596
ENSG00000000005	0	0.000000	0.000000
ENSG00000000419	9974	220.738760	83.006799
ENSG00000000457	976	3.975572	1.494977
ENSG00000000460	3698	21.818265	8.204560
ENSG00000000938	1	0.009744	0.003664
ENSG00000000971	6	0.022071	0.008300
ENSG00000001036	16954	182.652344	68.684749
ENSG00000001084	2437	16.543641	6.221085
ENSG00000001167	2710	18.271399	6.870793
ENSG00000001460	1819	7.769022	2.921470
ENSG00000001461	15223	71.364446	26.835950
ENSG00000001497	4949	16.798211	6.316814
ENSG00000001561	572	3.164793	1.190091
ENSG00000001617	3	0.021371	0.008036
ENSG00000001626	1	0.004233	0.001592
ENSG00000001629	8454	34.262136	12.883964
ENSG00000001630	560	4.560685	1.715004
ENSG00000001631	367	1.980241	0.744652
ENSG00000002016	481	4.088353	1.537388
ENSG00000002079	0	0.000000	0.000000
ENSG00000002330	2275	50.523043	18.998730
ENSG00000002549	10612	123.436324	46.417105
ENSG00000002586	36838	740.639116	278.510590
ENSG00000002587	302	1.083766	0.407540
ENSG00000002726	4	0.032784	0.012328
ENSG00000002745	0	0.000000	0.000000
ENSG00000002746	0	0.000000	0.000000
ENSG00000002822	1820	15.634948	5.879380
ENSG00000002834	20689	132.138972	49.689656
ENSG00000002919	3920	33.664017	12.659047
ENSG00000002933	0	0.000000	0.000000
ENSG00000003056	22554	236.536925	88.947555
ENSG00000003096	670	3.229294	1.214347
ENSG00000003137	22	0.124074	0.046657
ENSG00000003147	884	9.309019	3.500572
ENSG00000003249	3898	34.668556	13.036794
ENSG00000003393	5756	15.987242	6.011857
ENSG00000003400	503	2.222974	0.835929
ENSG00000003402	2286	4.019833	1.511622
ENSG00000003436	213	0.711696	0.267627
ENSG00000003509	1511	13.054642	4.909079
ENSG00000003756	2415	11.049217	4.154957
ENSG00000003987	5	0.025141	0.009454
ENSG00000003989	5875	19.763765	7.431984
ENSG00000004059	6293	107.154385	40.294430
ENSG00000004139	2031	5.077910	1.909502
ENSG00000004142	19124	184.038603	69.206040
ENSG00000004399	1570	5.835453	2.194369
ENSG00000004455	36272	156.112841	58.704811
ENSG00000004468	9	0.041148	0.015473
ENSG00000004478	14583	100.862450	37.928405
ENSG00000004487	22151	184.492886	69.376868
ENSG00000004534	1722	10.232669	3.847902
ENSG00000004660	231	1.522690	0.572594
ENSG00000004700	13450	92.280920	34.701399
ENSG00000004766	4498	20.148920	7.576818
ENSG00000004776	17	0.299183	0.112505
ENSG00000004777	148	0.901350	0.338945
ENSG00000004779	9849	285.950146	107.528946
ENSG00000004799	26	0.185520	0.069763
ENSG00000004809	0	0.000000	0.000000
ENSG00000004838	154	2.230533	0.838771
ENSG00000004846	6837	30.231254	11.368187
ENSG00000004848	1	0.008882	0.003340
ENSG00000004864	18074	145.489902	54.710152
ENSG00000004866	9278	82.233279	30.923075
ENSG00000004897	19394	85.475233	32.142182
ENSG00000004939	1	0.005187	0.001950
ENSG00000004948	13	0.087237	0.032805
ENSG00000004961	5809	64.558734	24.276723
ENSG00000004975	9147	78.631076	29.568500
ENSG00000005001	6	0.111473	0.041918
ENSG00000005007	12673	61.196648	23.012442
ENSG00000005020	14785	98.956579	37.211720
ENSG00000005022	99653	1959.098378	736.701091
ENSG00000005059	2787	32.112459	12.075597
ENSG00000005073	16	0.154033	0.057923
ENSG00000005075	5293	145.924239	54.873480
ENSG00000005100	11206	52.020491	19.561832
ENSG00000005102	0	0.000000	0.000000
ENSG00000005108	7	0.016881	0.006348
ENSG00000005156	4462	13.678024	5.143496
ENSG00000005175	3210	19.008894	7.148121
ENSG00000005187	54	0.419060	0.157584
ENSG00000005189	1135	10.837363	4.075292
ENSG00000005194	7935	100.883949	37.936490
ENSG00000005206	885	6.160851	2.316732
ENSG00000005238	5699	25.374006	9.541664
ENSG00000005243	977	27.465646	10.328206
ENSG00000005249	3408	23.737358	8.926217
ENSG00000005302	2736	10.742720	4.039702
ENSG00000005339	2716	6.467699	2.432119
ENSG00000005379	0	0.000000	0.000000
ENSG00000005381	0	0.000000	0.000000
ENSG00000005421	0	0.000000	0.000000
ENSG00000005436	3698	21.758311	8.182014
ENSG00000005448	3954	43.122391	16.215782
ENSG00000005469	3343	26.800926	10.078244
ENSG00000005471	2	0.011970	0.004501
ENSG00000005483	3352	11.067620	4.161878
ENSG00000005486	7276	99.549380	37.434637
ENSG00000005513	101	0.624886	0.234983
ENSG00000005700	9369	39.856371	14.987625
ENSG00000005801	2056	5.313089	1.997939
ENSG00000005810	1786	3.043743	1.144572
ENSG00000005812	4292	31.454969	11.828354
ENSG00000005844	3	0.010245	0.003853
ENSG00000005882	2628	20.072933	7.548243
ENSG00000005884	3210	15.053767	5.660832
ENSG00000005889	3476	11.733361	4.412224
ENSG00000005893	83965	330.136966	124.144997
ENSG00000005961	20	0.147712	0.055546
ENSG00000005981	11	0.074694	0.028088
ENSG00000006007	20644	182.469497	68.615991
ENSG00000006015	3720	38.776399	14.581511
ENSG00000006016	38	0.560824	0.210893
ENSG00000006025	65	0.371391	0.139658
ENSG00000006042	21942	133.662965	50.262740
ENSG00000006047	81	0.457119	0.171895
ENSG00000006059	0	0.000000	0.000000
ENSG00000006062	112	0.627928	0.236126
ENSG00000006071	0	0.000000	0.000000
ENSG00000006116	0	0.000000	0.000000
ENSG00000006118	185	1.194046	0.449010
ENSG00000006125	25236	113.719453	42.763164
ENSG00000006128	0	0.000000	0.000000
ENSG00000006194	2479	19.407938	7.298178
ENSG00000006210	2076	9.203233	3.460792
ENSG00000006282	5300	38.480151	14.470110
ENSG00000006283	7	0.020909	0.007863
ENSG00000006327	9499	145.454575	54.696867
ENSG00000006377	126	1.407616	0.529321
ENSG00000006432	1284	2.866114	1.077776
ENSG00000006451	6276	57.861198	21.758176
ENSG00000006453	12624	88.989939	33.463855
ENSG00000006459	555	1.546691	0.581619
ENSG00000006468	11350	45.151484	16.978804
ENSG00000006530	7071	46.898902	17.635905
ENSG00000006534	116	0.506555	0.190485
ENSG00000006555	0	0.000000	0.000000
ENSG00000006576	11526	56.974929	21.424903
ENSG00000006606	0	0.000000	0.000000
ENSG00000006607	26903	113.975462	42.859434
ENSG00000006611	1	0.007928	0.002981
ENSG00000006625	996	22.099998	8.310503
ENSG00000006634	7941	55.825069	20.992509
ENSG00000006638	1	0.009725	0.003657
ENSG00000006652	342	2.407547	0.905336
ENSG00000006659	0	0.000000	0.000000
ENSG00000006695	2678	13.906644	5.229467
ENSG00000006704	1282	5.613573	2.110933
ENSG00000006712	5756	67.226354	25.279858
ENSG00000006715	9708	42.610684	16.023359
ENSG00000006740	37	0.214702	0.080737
ENSG00000006744	10131	69.103199	25.985628
ENSG00000006747	19515	51.789883	19.475114
ENSG00000006756	2270	11.336577	4.263016
ENSG00000006757	3607	27.731997	10.428365
ENSG00000006788	0	0.000000	0.000000
ENSG00000006831	14817	95.874221	36.052627
ENSG00000006837	48	0.555058	0.208725
ENSG00000007001	2	0.021104	0.007936
ENSG00000007038	0	0.000000	0.000000
ENSG00000007047	2137	10.541238	3.963936
ENSG00000007062	270	1.595202	0.599861
ENSG00000007080	9761	237.729627	89.396060
ENSG00000007129	0	0.000000	0.000000
ENSG00000007168	23026	73.114595	27.494077
ENSG00000007171	2	0.012218	0.004594
ENSG00000007174	73	0.136803	0.051443
ENSG00000007202	22045	76.256991	28.675746
ENSG00000007216	1	0.009000	0.003384
ENSG00000007237	25000	77.683444	29.212151
ENSG00000007255	1458	46.537505	17.500005
ENSG00000007264	528	6.466509	2.431672
ENSG00000007306	0	0.000000	0.000000
ENSG00000007312	3	0.061470	0.023115
ENSG00000007314	0	0.000000	0.000000
ENSG00000007341	1686	9.663407	3.633836
ENSG00000007350	27	0.270364	0.101668
ENSG00000007372	1	0.003700	0.001391
ENSG00000007376	4585	54.566758	20.519332
ENSG00000007384	2927	25.136372	9.452303
ENSG00000007392	1114	10.458077	3.932665
ENSG00000007402	4	0.018044	0.006785
ENSG00000007516	34	0.184619	0.069424
ENSG00000007520	6259	132.911034	49.979983
ENSG00000007541	2467	21.429520	8.058376
ENSG00000007545	621	2.001547	0.752663
ENSG00000007866	248	2.134044	0.802488
ENSG00000007908	0	0.000000	0.000000
ENSG00000007923	11101	89.108244	33.508343
ENSG00000007933	3	0.037437	0.014078
ENSG00000007944	2223	18.593438	6.991893
ENSG00000007952	0	0.000000	0.000000
ENSG00000007968	2183	10.795085	4.059393
ENSG00000008018	20655	273.708853	102.925720
ENSG00000008056	21	0.168095	0.063211
ENSG00000008083	2165	9.266826	3.484705
ENSG00000008086	502	0.877760	0.330073
ENSG00000008118	0	0.000000	0.000000
ENSG00000008128	56	0.482204	0.181328
ENSG00000008130	13805	97.102004	36.514324
ENSG00000008196	0	0.000000	0.000000
ENSG00000008197	0	0.000000	0.000000
ENSG00000008226	37	0.137802	0.051819
ENSG00000008256	18347	104.573732	39.323999
ENSG00000008277	237	0.652412	0.245334
ENSG00000008282	21124	254.822640	95.823731
ENSG00000008283	545	4.376107	1.645595
ENSG00000008294	13103	40.681009	15.297723
ENSG00000008300	87	0.187332	0.070444
ENSG00000008311	4144	12.447781	4.680875
ENSG00000008323	1	0.008259	0.003106
ENSG00000008324	1094	10.422642	3.919340
ENSG00000008382	1817	28.926298	10.877471
ENSG00000008394	17562	209.687799	78.851186
ENSG00000008405	2735	18.329334	6.892579
ENSG00000008438	0	0.000000	0.000000
ENSG00000008441	3346	14.283777	5.371284
ENSG00000008513	3420	12.642131	4.753958
ENSG00000008516	6	0.034935	0.013137
ENSG00000008517	0	0.000000	0.000000
ENSG00000008710	1647	2.992855	1.125436
ENSG00000008735	3743	16.872772	6.344852
ENSG00000008838	6186	40.797394	15.341488
ENSG00000008853	4127	19.343582	7.273978
ENSG00000008869	4638	17.179104	6.460045
ENSG00000008952	22911	90.206624	33.921379
ENSG00000008988	60325	329.022563	123.725936
ENSG00000009307	88624	528.097426	198.586224
ENSG00000009335	21090	103.931455	39.082477
ENSG00000009413	2960	6.936879	2.608550
ENSG00000009694	12	0.023919	0.008994
ENSG00000009709	0	0.000000	0.000000
ENSG00000009724	1	0.010466	0.003936
ENSG00000009765	2	0.005960	0.002241
ENSG00000009780	1282	9.203813	3.461010
ENSG00000009790	0	0.000000	0.000000
ENSG00000009830	2670	12.148843	4.568462
ENSG00000009844	11162	41.024583	15.426920
ENSG00000009950	2	0.015802	0.005942
ENSG00000009954	5874	24.681920	9.281411
ENSG00000010017	5982	45.421086	17.080185
ENSG00000010030	8	0.115741	0.043523
ENSG00000010072	1759	12.699286	4.775451
ENSG00000010165	5876	44.828185	16.857231
ENSG00000010219	609	4.782395	1.798376
ENSG00000010244	11973	22.390186	8.419625
ENSG00000010256	37463	603.508401	226.943834
ENSG00000010270	14560	102.412545	38.511304
ENSG00000010278	30188	231.888747	87.199650
ENSG00000010282	0	0.000000	0.000000
ENSG00000010292	12465	66.379873	24.961546
ENSG00000010295	1821	15.591410	5.863008
ENSG00000010310	7	0.052838	0.019869
ENSG00000010318	475	5.738093	2.157758
ENSG00000010319	0	0.000000	0.000000
ENSG00000010322	1865	8.957081	3.368229
ENSG00000010327	9	0.029169	0.010969
ENSG00000010361	2622	38.987950	14.661063
ENSG00000010379	8	0.093947	0.035328
ENSG00000010404	2712	9.193099	3.456981
ENSG00000010438	0	0.000000	0.000000
ENSG00000010539	1470	8.767648	3.296994
ENSG00000010610	0	0.000000	0.000000
ENSG00000010626	999	15.117127	5.684658
ENSG00000010671	30	0.278582	0.104758
ENSG00000010704	1253	6.220113	2.339017
ENSG00000010803	1134	8.768477	3.297306
ENSG00000010810	16313	115.533522	43.445328
ENSG00000010818	2163	5.540009	2.083270
ENSG00000010932	0	0.000000	0.000000
ENSG00000011007	15744	78.489601	29.515299
ENSG00000011009	15597	245.112111	92.172176
ENSG00000011021	1925	8.783885	3.303100
ENSG00000011028	35	0.157250	0.059132
ENSG00000011052	0	0.000000	0.000000
ENSG00000011083	1	0.007088	0.002665
ENSG00000011105	4367	25.962104	9.762813
ENSG00000011114	1979	6.021263	2.264241
ENSG00000011132	1286	7.774876	2.923671
ENSG00000011143	1204	7.503340	2.821563
ENSG00000011198	2056	9.971319	3.749624
ENSG00000011201	154	0.631599	0.237507
ENSG00000011243	3881	20.505994	7.711092
ENSG00000011258	783	3.750019	1.410161
ENSG00000011260	10716	146.771363	55.192033
ENSG00000011275	6516	28.981454	10.898211
ENSG00000011295	9032	75.471028	28.380192
ENSG00000011304	41835	230.622739	86.723579
ENSG00000011332	565	6.161900	2.317126
ENSG00000011347	18	0.063970	0.024055
ENSG00000011376	3543	9.059198	3.406629
ENSG00000011405	13091	40.885826	15.374742
ENSG00000011422	10621	169.504405	63.740587
ENSG00000011426	23423	127.212863	47.837238
ENSG00000011451	3274	9.360637	3.519982
ENSG00000011454	3379	17.413151	6.548057
ENSG00000011465	143	0.536398	0.201707
ENSG00000011478	3314	31.502710	11.846307
ENSG00000011485	10465	57.517377	21.628885
ENSG00000011523	1977	8.753779	3.291779
ENSG00000011566	5588	33.121405	12.455002
ENSG00000011590	2	0.025228	0.009487
ENSG00000011600	0	0.000000	0.000000
ENSG00000011638	5850	82.954343	31.194225
ENSG00000011677	1027	7.192240	2.704576
ENSG00000012048	4360	15.409677	5.794669
ENSG00000012061	16025	121.857230	45.823301
ENSG00000012124	2269	17.807267	6.696261
ENSG00000012171	954	7.466532	2.807721
ENSG00000012174	10835	62.463704	23.488907
ENSG00000012211	1918	17.632271	6.630455
ENSG00000012223	10	0.094431	0.035510
ENSG00000012232	6080	18.920070	7.114720
ENSG00000012504	0	0.000000	0.000000
ENSG00000012660	18800	156.786118	58.957991
ENSG00000012779	0	0.000000	0.000000
ENSG00000012817	0	0.000000	0.000000
ENSG00000012822	2292	10.039545	3.775279
ENSG00000012963	5616	41.299582	15.530331
ENSG00000012983	3304	17.642327	6.634236
ENSG00000013016	23	0.122482	0.046058
ENSG00000013275	29003	424.868750	159.768021
ENSG00000013288	2675	8.904391	3.348415
ENSG00000013293	0	0.000000	0.000000
ENSG00000013297	1	0.009316	0.003503
ENSG00000013306	11784	136.574147	51.357463
ENSG00000013364	19046	167.309024	62.915034
ENSG00000013374	4066	32.546463	12.238801
ENSG00000013375	6958	29.409913	11.059330
ENSG00000013392	713	4.860767	1.827847
ENSG00000013441	1667	13.351888	5.020856
ENSG00000013503	2431	14.932707	5.615308
ENSG00000013523	2280	11.080695	4.166794
ENSG00000013561	14771	90.086537	33.876221
ENSG00000013563	3376	28.838061	10.844290
ENSG00000013573	3702	22.745414	8.553206
ENSG00000013583	6161	76.996246	28.953737
ENSG00000013588	9	0.035134	0.013212
ENSG00000013619	584	3.091395	1.162491
ENSG00000013725	0	0.000000	0.000000
ENSG00000013810	6556	57.238750	21.524110
ENSG00000014123	6243	37.958173	14.273825
ENSG00000014138	444	3.219072	1.210503
ENSG00000014164	1842	14.473825	5.442750
ENSG00000014216	9438	78.582439	29.550210
ENSG00000014257	17	0.137621	0.051751
ENSG00000014641	56443	880.557955	331.125794
ENSG00000014824	7531	31.392903	11.805015
ENSG00000014914	44	0.339304	0.127592
ENSG00000014919	4316	22.047274	8.290677
ENSG00000015133	10	0.034173	0.012850
ENSG00000015153	2296	11.578949	4.354158
ENSG00000015171	4325	26.277853	9.881547
ENSG00000015285	15	0.210726	0.079242
ENSG00000015413	0	0.000000	0.000000
ENSG00000015475	4703	48.433503	18.212978
ENSG00000015479	21	0.073855	0.027773
ENSG00000015520	0	0.000000	0.000000
ENSG00000015532	3999	29.299290	11.017731
ENSG00000015568	8	0.028282	0.010635
ENSG00000015592	0	0.000000	0.000000
ENSG00000015676	18539	59.277221	22.290659
ENSG00000016082	5	0.053665	0.020180
ENSG00000016391	0	0.000000	0.000000
