id	count	tpm	fpkm
ENSG00000000003	5112	37.944334	14.123405
ENSG00000000005	0	0.000000	0.000000
ENSG00000000419	9359	227.132623	84.541899
ENSG00000000457	748	3.341121	1.243611
ENSG00000000460	3711	24.009609	8.936708
ENSG00000000938	1	0.010685	0.003977
ENSG00000000971	44	0.177488	0.066063
ENSG00000001036	10451	123.467244	45.956213
ENSG00000001084	2539	18.900753	7.035121
ENSG00000001167	2652	19.607258	7.298092
ENSG00000001460	1590	7.446833	2.771814
ENSG00000001461	14622	75.167355	27.978327
ENSG00000001497	5339	19.872217	7.396714
ENSG00000001561	2692	16.332969	6.079357
ENSG00000001617	4	0.031246	0.011630
ENSG00000001626	1	0.004642	0.001728
ENSG00000001629	6458	28.700606	10.682762
ENSG00000001630	484	4.322433	1.608869
ENSG00000001631	392	2.319418	0.863319
ENSG00000002016	343	3.196968	1.189956
ENSG00000002079	2	0.009656	0.003594
ENSG00000002330	1580	38.477427	14.321829
ENSG00000002549	7844	100.051628	37.240597
ENSG00000002586	27169	598.997610	222.955182
ENSG00000002587	326	1.282882	0.477507
ENSG00000002726	1	0.008988	0.003345
ENSG00000002745	1	0.008945	0.003329
ENSG00000002746	3	0.008942	0.003328
ENSG00000002822	1670	15.731942	5.855646
ENSG00000002834	19751	138.331583	51.488925
ENSG00000002919	3530	33.242632	12.373367
ENSG00000002933	0	0.000000	0.000000
ENSG00000003056	14563	167.481582	62.338958
ENSG00000003096	928	4.904803	1.825635
ENSG00000003137	38	0.235008	0.087473
ENSG00000003147	707	8.164167	3.038816
ENSG00000003249	3819	37.246409	13.863628
ENSG00000003393	4859	14.799277	5.508495
ENSG00000003400	394	1.909429	0.710716
ENSG00000003402	2203	4.248026	1.581174
ENSG00000003436	911	3.337908	1.242415
ENSG00000003509	1700	16.106095	5.994911
ENSG00000003756	2803	14.063010	5.234447
ENSG00000003987	2	0.011028	0.004105
ENSG00000003989	6589	24.306484	9.047209
ENSG00000004059	5363	100.138446	37.272912
ENSG00000004139	1990	5.455933	2.030774
ENSG00000004142	17390	183.514595	68.306666
ENSG00000004399	238	0.970047	0.361065
ENSG00000004455	35649	168.250092	62.625008
ENSG00000004468	4	0.020054	0.007464
ENSG00000004478	12689	96.238948	35.821466
ENSG00000004487	25632	234.104421	87.136898
ENSG00000004534	2365	15.410891	5.736146
ENSG00000004660	189	1.366162	0.508504
ENSG00000004700	6864	51.642558	19.222073
ENSG00000004766	4594	22.566496	8.399562
ENSG00000004776	8	0.154390	0.057466
ENSG00000004777	166	1.108615	0.412642
ENSG00000004779	10231	325.729508	121.241021
ENSG00000004799	3	0.023474	0.008737
ENSG00000004809	8	0.110875	0.041269
ENSG00000004838	138	2.191835	0.815831
ENSG00000004846	7633	37.010647	13.775874
ENSG00000004848	0	0.000000	0.000000
ENSG00000004864	15331	135.328694	50.371209
ENSG00000004866	8087	78.599814	29.255936
ENSG00000004897	16098	77.801086	28.958638
ENSG00000004939	0	0.000000	0.000000
ENSG00000004948	21	0.154531	0.057519
ENSG00000004961	6419	78.227929	29.117516
ENSG00000004975	9853	92.880567	34.571430
ENSG00000005001	0	0.000000	0.000000
ENSG00000005007	13099	69.362889	25.817825
ENSG00000005020	12454	91.405649	34.022445
ENSG00000005022	80323	1731.596193	644.524015
ENSG00000005059	2368	29.919830	11.136574
ENSG00000005073	4	0.042227	0.015718
ENSG00000005075	4632	140.034462	52.122761
ENSG00000005100	11243	57.233048	21.302931
ENSG00000005102	0	0.000000	0.000000
ENSG00000005108	22	0.058177	0.021654
ENSG00000005156	4210	14.151964	5.267557
ENSG00000005175	2817	18.292771	6.808822
