id	count	tpm	fpkm
ENSG00000000003	5652	39.731173	15.132274
ENSG00000000005	0	0.000000	0.000000
ENSG00000000419	13194	303.249227	115.497479
ENSG00000000457	1020	4.314832	1.643375
ENSG00000000460	4861	29.784678	11.343987
ENSG00000000938	1	0.010119	0.003854
ENSG00000000971	0	0.000000	0.000000
ENSG00000001036	12088	135.245091	51.510328
ENSG00000001084	2963	20.889171	7.955986
ENSG00000001167	3487	24.415658	9.299107
ENSG00000001460	2568	11.390496	4.338259
ENSG00000001461	17878	87.039137	33.150293
ENSG00000001497	5424	19.119619	7.282023
ENSG00000001561	249	1.430746	0.544923
ENSG00000001617	15	0.110969	0.042264
ENSG00000001626	0	0.000000	0.000000
ENSG00000001629	5456	22.963630	8.746078
ENSG00000001630	561	4.744811	1.807140
ENSG00000001631	232	1.300032	0.495139
ENSG00000002016	408	3.601451	1.371672
ENSG00000002079	0	0.000000	0.000000
ENSG00000002330	2222	51.246728	19.518163
ENSG00000002549	8715	105.275453	40.095896
ENSG00000002586	27571	575.674652	219.255204
ENSG00000002587	307	1.144144	0.435766
ENSG00000002726	2	0.017023	0.006484
ENSG00000002745	1	0.008471	0.003226
ENSG00000002746	1	0.002823	0.001075
ENSG00000002822	1303	11.624745	4.427476
ENSG00000002834	19174	127.179799	48.438528
ENSG00000002919	3225	28.762297	10.954596
ENSG00000002933	0	0.000000	0.000000
ENSG00000003056	25941	282.537483	107.609069
ENSG00000003096	1004	5.025514	1.914050
ENSG00000003137	52	0.304562	0.115997
ENSG00000003147	421	4.604131	1.753560
ENSG00000003249	2643	24.412096	9.297750
ENSG00000003393	4452	12.841682	4.890967
ENSG00000003400	103	0.472735	0.180049
ENSG00000003402	2100	3.834997	1.460622
ENSG00000003436	0	0.000000	0.000000
ENSG00000003509	1452	13.028100	4.961967
ENSG00000003756	2410	11.451052	4.361322
ENSG00000003987	4	0.020888	0.007955
ENSG00000003989	5300	18.516191	7.052197
ENSG00000004059	4612	81.555922	31.061921
ENSG00000004139	2133	5.538344	2.109370
ENSG00000004142	14632	146.233837	55.695573
ENSG00000004399	702	2.709730	1.032045
ENSG00000004455	47411	211.914282	80.711056
ENSG00000004468	2	0.009496	0.003617
ENSG00000004478	13790	99.051462	37.725386
ENSG00000004487	27827	240.694775	91.672582
ENSG00000004534	1916	11.824023	4.503375
ENSG00000004660	376	2.573958	0.980334
ENSG00000004700	9128	65.039808	24.771486
ENSG00000004766	3461	16.100816	6.132262
ENSG00000004776	6	0.109661	0.041766
ENSG00000004777	171	1.081539	0.411922
ENSG00000004779	13065	393.932295	150.035624
ENSG00000004799	35	0.259358	0.098781
ENSG00000004809	7	0.091879	0.034994
ENSG00000004838	318	4.783315	1.821804
ENSG00000004846	7621	34.995849	13.328747
ENSG00000004848	0	0.000000	0.000000
ENSG00000004864	15617	130.553996	49.723647
ENSG00000004866	5653	52.033880	19.817963
ENSG00000004897	19027	87.087777	33.168819
ENSG00000004939	0	0.000000	0.000000
ENSG00000004948	20	0.139380	0.053085
ENSG00000004961	5316	61.355371	23.368207
ENSG00000004975	8829	78.820837	30.020218
ENSG00000005001	6	0.115767	0.044092
ENSG00000005007	8475	42.501268	16.187310
ENSG00000005020	8824	61.334218	23.360150
ENSG00000005022	104609	2135.742579	813.432852
ENSG00000005059	2202	26.349228	10.035539
ENSG00000005073	14	0.139970	0.053310
ENSG00000005075	3195	91.476680	34.840405
ENSG00000005100	11572	55.788700	21.248048
ENSG00000005102	0	0.000000	0.000000
ENSG00000005108	15	0.037566	0.014308
ENSG00000005156	4299	13.685959	5.212524
ENSG00000005175	2691	16.549295	6.303072
ENSG00000005187	167	1.345900	0.512608
ENSG00000005189	1399	13.872651	5.283628
ENSG00000005194	6683	88.239003	33.607282
ENSG00000005206	878	6.347547	2.417568
ENSG00000005238	7891	36.486853	13.896621
ENSG00000005243	1469	42.887531	16.334425
ENSG00000005249	1758	12.716443	4.843268
ENSG00000005302	2701	11.013789	4.194783
ENSG00000005339	2429	6.007054	2.287886
ENSG00000005379	0	0.000000	0.000000
ENSG00000005381	0	0.000000	0.000000
ENSG00000005421	0	0.000000	0.000000
ENSG00000005436	4241	25.914362	9.869913
ENSG00000005448	5128	58.080209	22.120807
ENSG00000005469	1876	15.619252	5.948850
ENSG00000005471	1	0.006216	0.002367
ENSG00000005483	1998	6.851090	2.609351
ENSG00000005486	3466	49.247979	18.756907
ENSG00000005513	36	0.231311	0.088099
ENSG00000005700	11464	50.647111	19.289789
ENSG00000005801	990	2.656888	1.011920
ENSG00000005810	1225	2.168086	0.825752
ENSG00000005812	4191	31.897834	12.148817
ENSG00000005844	4	0.014186	0.005403
ENSG00000005882	2020	16.023258	6.102723
ENSG00000005884	2658	12.945211	4.930397
ENSG00000005889	3697	12.960033	4.936043
ENSG00000005893	86204	351.995628	134.063351
ENSG00000005961	5	0.038350	0.014606
ENSG00000005981	14	0.098726	0.037601
ENSG00000006007	18162	166.714772	63.496076
ENSG00000006015	2744	29.704526	11.313460
ENSG00000006016	13	0.199251	0.075888
ENSG00000006025	66	0.391630	0.149159
ENSG00000006042	20274	128.259136	48.849611
ENSG00000006047	150	0.879122	0.334828
ENSG00000006059	0	0.000000	0.000000
ENSG00000006062	73	0.425039	0.161883
ENSG00000006071	1	0.004065	0.001548
ENSG00000006116	0	0.000000	0.000000
ENSG00000006118	823	5.516493	2.101048
ENSG00000006125	21613	101.144736	38.522644
ENSG00000006128	0	0.000000	0.000000
ENSG00000006194	2579	20.968541	7.986215
ENSG00000006210	1223	5.630585	2.144501
ENSG00000006282	5231	39.442061	15.022161
ENSG00000006283	6	0.018613	0.007089
ENSG00000006327	9232	146.811232	55.915484
ENSG00000006377	109	1.264603	0.481645
ENSG00000006432	700	1.622708	0.618035
ENSG00000006451	4512	43.200380	16.453579
ENSG00000006453	8570	62.739165	23.895248
ENSG00000006459	433	1.253177	0.477293
ENSG00000006468	6655	27.494018	10.471551
ENSG00000006530	4552	31.354370	11.941830
ENSG00000006534	58	0.263033	0.100181
ENSG00000006555	0	0.000000	0.000000
ENSG00000006576	15822	81.223285	30.935230
ENSG00000006606	0	0.000000	0.000000
ENSG00000006607	27053	119.025515	45.332834
ENSG00000006611	1	0.008233	0.003136
ENSG00000006625	630	14.517353	5.529174
ENSG00000006634	5406	39.467908	15.032005
ENSG00000006638	0	0.000000	0.000000
ENSG00000006652	243	1.776515	0.676615
ENSG00000006659	0	0.000000	0.000000
ENSG00000006695	2065	11.136425	4.241492
ENSG00000006704	1035	4.706583	1.792580
ENSG00000006712	5250	63.678389	24.252967
ENSG00000006715	6397	29.159433	11.105852
ENSG00000006740	44	0.265155	0.100989
ENSG00000006744	8106	57.420428	21.869519
ENSG00000006747	10521	28.996621	11.043842
ENSG00000006756	2014	10.445507	3.978344
ENSG00000006757	3374	26.939782	10.260461
ENSG00000006788	0	0.000000	0.000000
ENSG00000006831	14189	95.347068	36.314507
ENSG00000006837	29	0.348265	0.132642
ENSG00000007001	6	0.065752	0.025043
ENSG00000007038	0	0.000000	0.000000
ENSG00000007047	2000	10.245451	3.902149
ENSG00000007062	411	2.521784	0.960463
ENSG00000007080	7995	202.218764	77.018358
ENSG00000007129	0	0.000000	0.000000
ENSG00000007168	19520	64.369388	24.516145
ENSG00000007171	1	0.006344	0.002416
ENSG00000007174	16	0.031139	0.011860
ENSG00000007202	23165	83.217728	31.694847
ENSG00000007216	0	0.000000	0.000000
ENSG00000007237	17354	56.001807	21.329214
ENSG00000007255	1666	55.224852	21.033297
ENSG00000007264	41	0.521475	0.198613
ENSG00000007306	0	0.000000	0.000000
ENSG00000007312	0	0.000000	0.000000
ENSG00000007314	0	0.000000	0.000000
ENSG00000007341	2328	13.857015	5.277673
ENSG00000007350	9	0.093593	0.035646
ENSG00000007372	0	0.000000	0.000000
ENSG00000007376	4476	55.321364	21.070056
ENSG00000007384	4016	35.816864	13.641445
ENSG00000007392	1447	14.107471	5.373064
ENSG00000007402	10	0.046847	0.017843
